orden_id;order_item_id;producto_id;vendedor_id;fecha_envio_limite;precio;valor_flete;nombre_categoria_producto;longitud_nombre_producto;longitud_descripcion_producto;cantidad_fotos_producto;peso_g_producto;longitud_cm_producto;altura_cm_producto;ancho_cm_producto
75792PP85A;A;PP85;VE2456;06/10/2017 19:31;15.93;11.4;Licor;34;33;2;743;39;21;23
45848PO62A;A;PO62;VE8575;18/02/2018 19:30;115.57;2.76;Productos ecoamigables;5;5;30;404;22;20;48
24719PK84A;A;PK84;VE6542;22/03/2018 16:42;0.04;50.46;Deportes;36;29;24;2988;42;26;35
70523PR51B;B;PR51;VE8494;31/12/2017 8:22;52.61;31.6;Frutas y verduras;33;24;38;1205;41;26;8
9444PS90A;A;PS90;VE8575;09/06/2018 17:01;198.28;4.82;Carnicería;36;9;40;817;31;32;12
63507PI52A;A;PI52;VE5588;06/10/2017 2:03;144.15;15.66;Juguetes;25;6;38;663;25;24;13
7857PQ46A;A;PQ46;VE1204;13/05/2018 6:54;170.16;5.21;Lácteos;35;14;16;4845;31;43;26
103381PL31A;A;PL31;VE6060;27/09/2017 16:14;99.42;11.75;Libros;3;3;15;637;29;20;26
106345PL97A;A;PL97;VE4277;17/09/2017 8:41;115.81;36.43;Libros;1;36;29;31;40;13;23
87602PB98A;A;PB98;VE9276;23/05/2018 20:12;56.03;4.96;Ropa de adultos;5;29;37;658;32;1;44
74123PJ32A;A;PJ32;VE8695;18/07/2017 7:59;102.97;0.75;Mascotas;15;5;24;405;42;17;14
51649PK35A;A;PK35;VE1830;28/08/2017 23:30;16.99;16.75;Deportes;0;18;34;373;36;16;29
9545PF94A;A;PF94;VE4489;20/10/2017 23:57;66.91;11.36;Muebles;13;40;22;2338;15;13;15
92175PI64A;A;PI64;VE1266;27/03/2018 18:35;136.13;9.18;Juguetes;8;36;19;4027;28;38;32
71980PJ41A;A;PJ41;VE9623;21/01/2018 23:52;154.39;26.52;Mascotas;1;11;27;4351;39;34;21
107008PE92A;A;PE92;VE6406;11/03/2018 1:03;9.84;10.73;Tecnología;14;2;0;1664;10;11;26
112064PR85A;A;PR85;VE2926;31/05/2018 8:00;112.81;22.64;Frutas y verduras;15;21;25;433;25;16;14
61568PQ57A;A;PQ57;VE2068;31/05/2018 9:00;93.88;41.57;Lácteos;7;0;11;2642;6;4;33
53393PB93A;A;PB93;VE8692;06/05/2018 12:18;47.96;11.42;Ropa de adultos;13;36;25;352;37;11;11
31162PN54A;A;PN54;VE2941;20/10/2017 7:12;416.82;21.35;Dormitorio;38;19;24;2434;38;7;18
26778PO53D;D;PO53;VE4124;18/08/2017 3:24;81.36;5.2;Productos ecoamigables;27;38;19;988;32;13;2
56701PL68A;A;PL68;VE2980;18/09/2017 15:07;203.84;19.29;Libros;25;20;3;592;1;11;6
87360PA94B;B;PA94;VE1309;13/10/2017 18:29;197.24;20.39;Electrodomésticos;30;4;18;569;6;39;27
89572PH78A;A;PH78;VE5738;22/03/2018 21:31;38.85;33.24;Bebés ;29;13;27;5250;14;17;1
107962PR21A;A;PR21;VE8634;09/09/2017 21:25;15.6;30.03;Frutas y verduras;25;14;16;2413;2;6;32
28658PA27B;B;PA27;VE4481;16/12/2017 8:09;8.65;50.46;Electrodomésticos;1;26;24;3123;43;16;29
52757PB55A;A;PB55;VE2068;15/10/2017 14:44;299.31;11.33;Ropa de adultos;15;7;3;1599;40;5;11
97776PN31A;A;PN31;VE9186;26/12/2017 1:34;144.68;3.31;Dormitorio;16;15;27;1487;18;16;15
44229PF60A;A;PF60;VE6406;24/01/2018 3:47;143.56;16.95;Muebles;22;8;23;1743;37;14;16
107675PH69D;D;PH69;VE3342;25/04/2018 12:29;4.36;54.49;Bebés ;34;22;36;1030;40;39;27
56607PK71A;A;PK71;VE4052;14/06/2018 3:14;173.21;39.52;Deportes;19;25;3;972;35;28;43
90767PJ92A;A;PJ92;VE5049;23/03/2018 14:12;29.67;1.27;Mascotas;10;36;39;931;37;27;27
41572PT91A;A;PT91;VE8544;29/01/2018 11:46;208.99;19.61;Tarjetas regalo;7;36;39;1581;40;37;20
55868PM11A;A;PM11;VE6542;30/11/2017 16:33;142.83;31.35;Ferretería;15;23;10;1220;32;18;13
79115PM75A;A;PM75;VE2770;25/10/2017 4:40;147.8;8.84;Ferretería;1;30;22;817;23;28;42
38904PH69A;A;PH69;VE8699;12/09/2017 1:33;68.43;35.21;Bebés ;34;3;34;2411;41;25;5
85915PO70A;A;PO70;VE1402;19/09/2017 0:16;8.71;8.53;Productos ecoamigables;39;9;1;606;40;20;19
13532PB42A;A;PB42;VE1492;17/04/2018 3:14;53.68;24.58;Ropa de adultos;5;9;3;2682;33;4;25
5975PS13A;A;PS13;VE2738;06/04/2018 6:03;91.97;10.45;Carnicería;20;8;9;2877;52;4;22
53981PI20A;A;PI20;VE3840;13/09/2017 1:13;124.18;46.12;Juguetes;15;19;40;1646;52;8;2
44346PK60A;A;PK60;VE6542;31/05/2018 21:38;220.28;23.39;Deportes;29;33;14;623;36;33;26
77346PB28A;A;PB28;VE5192;08/05/2018 8:58;57.26;53.53;Ropa de adultos;9;13;37;4642;26;37;48
32209PL98A;A;PL98;VE6646;30/01/2018 17:08;124.44;50.77;Libros;22;17;37;933;36;4;19
46322PR73A;A;PR73;VE2770;26/05/2018 17:03;27.73;0.38;Frutas y verduras;38;18;22;191;29;12;10
71516PM35A;A;PM35;VE3791;27/10/2017 14:11;45.54;4.27;Ferretería;33;32;34;2139;35;23;18
84203PQ31A;A;PQ31;VE2302;01/04/2018 9:47;220.11;37.24;Lácteos;6;4;40;349;63;35;34
21520PG72A;A;PG72;VE3062;19/02/2018 19:39;33.74;6.4;Salud;39;35;11;680;32;25;19
63910PH16A;A;PH16;VE1309;01/12/2017 23:30;44.17;18.29;Bebés ;28;36;40;5379;7;8;17
93947PI74B;B;PI74;VE3482;13/06/2018 13:29;602.12;0.92;Juguetes;23;37;32;5207;3;34;27
74879PI36A;A;PI36;VE1340;05/01/2018 2:46;138.74;4.38;Juguetes;33;3;27;429;16;31;25
59280PG72A;A;PG72;VE3955;13/06/2018 19:31;136.84;9.6;Salud;37;38;9;301;20;6;26
8830PI52A;A;PI52;VE8511;01/08/2017 19:48;315.15;24.71;Juguetes;26;13;22;131;28;6;1
28159PS28A;A;PS28;VE8975;30/01/2018 16:49;174;0.12;Carnicería;22;12;25;3161;49;39;5
60336PA26A;A;PA26;VE9276;29/08/2017 4:19;7.68;9.31;Electrodomésticos;20;4;34;1195;41;5;46
11366PG54A;A;PG54;VE2942;21/05/2018 11:23;26.51;25.02;Salud;27;37;24;1467;37;9;29
41098PI90A;A;PI90;VE1504;18/05/2018 1:20;142.72;0.07;Juguetes;13;39;34;862;23;6;17
95465PO85A;A;PO85;VE7204;17/02/2018 19:47;80.37;19.4;Productos ecoamigables;8;5;5;7781;10;6;19
85775PB77A;A;PB77;VE9170;03/06/2018 19:05;24.09;2.05;Ropa de adultos;30;9;11;3625;33;16;25
3770PQ51A;A;PQ51;VE9769;22/05/2018 13:24;289.14;10.1;Lácteos;4;4;10;4445;18;30;17
66446PG55A;A;PG55;VE6571;17/12/2017 19:04;63.68;11.61;Salud;33;32;1;519;19;15;13
77336PD93A;A;PD93;VE5422;16/03/2018 18:11;202.73;62.2;Celulares;12;30;27;188;37;4;4
8849PL62A;A;PL62;VE3062;20/11/2017 10:56;10.52;33.18;Libros;34;10;9;1442;35;29;12
15563PO85A;A;PO85;VE7960;04/05/2018 4:15;137.82;25.39;Productos ecoamigables;33;25;25;2061;19;26;28
77419PC86A;A;PC86;VE6541;29/08/2017 21:00;31.97;6.14;Ropa infantil;8;27;11;2159;34;19;16
48700PP99A;A;PP99;VE2715;29/07/2017 13:58;398.59;8.26;Licor;16;37;32;80;30;19;28
107528PM41A;A;PM41;VE4002;12/02/2018 20:37;59.87;3.04;Ferretería;19;5;31;371;7;16;18
22968PA95A;A;PA95;VE9186;12/06/2018 2:38;46.73;6.35;Electrodomésticos;15;39;16;2695;4;27;38
64971PA70B;B;PA70;VE8917;20/12/2017 6:18;65.29;8.22;Electrodomésticos;14;2;14;513;31;14;59
82125PB15B;B;PB15;VE3166;11/01/2018 4:33;116.55;8.82;Ropa de adultos;23;30;19;642;15;1;10
77246PB64A;A;PB64;VE3276;08/09/2017 8:25;19.18;16.61;Ropa de adultos;17;6;16;2074;3;27;13
60184PR75H;H;PR75;VE5595;21/02/2018 6:14;31.26;15.23;Frutas y verduras;23;0;6;4195;15;38;31
56660PH82A;A;PH82;VE3979;22/11/2017 10:33;47.9;19.9;Bebés ;18;22;19;6170;33;25;36
39063PQ85A;A;PQ85;VE8455;15/10/2017 18:56;32.89;19.26;Lácteos;36;15;35;2341;34;21;31
26349PN98A;A;PN98;VE1033;04/08/2017 15:15;20.25;1.35;Dormitorio;5;9;25;1871;27;17;31
71849PJ46A;A;PJ46;VE3858;07/02/2018 23:29;117.77;0.52;Mascotas;19;8;20;333;11;8;19
2884PJ86B;B;PJ86;VE6032;07/11/2017 22:47;159.55;5.11;Mascotas;8;26;22;2456;0;20;50
52995PB23A;A;PB23;VE7885;26/05/2018 14:31;39.26;22.53;Ropa de adultos;30;13;23;142;58;33;21
13529PA81A;A;PA81;VE8544;20/10/2017 11:46;29.23;16.93;Electrodomésticos;6;6;21;1134;56;12;8
91808PF73A;A;PF73;VE6856;17/04/2018 4:09;68.67;5.74;Muebles;14;30;38;6763;43;33;35
31628PO32A;A;PO32;VE2305;10/03/2018 17:31;84.07;24.35;Productos ecoamigables;21;7;5;5789;36;13;37
84956PQ78A;A;PQ78;VE1830;07/01/2018 16:13;68.54;1.02;Lácteos;14;15;2;896;22;10;26
26720PS34A;A;PS34;VE1830;14/01/2018 19:46;50.42;17.55;Carnicería;32;27;39;1532;29;13;21
81481PL39A;A;PL39;VE9555;15/09/2017 8:39;174.04;15.6;Libros;19;16;14;1089;40;14;30
28727PD29A;A;PD29;VE5979;25/12/2017 13:38;3.55;0.01;Celulares;15;4;18;237;26;6;27
30468PS21A;A;PS21;VE4002;06/06/2018 19:58;112.47;37.08;Carnicería;33;10;37;4169;24;24;21
30326PS89A;A;PS89;VE5929;16/09/2017 20:40;192.34;5.21;Carnicería;5;28;30;371;37;17;29
101944PH17A;A;PH17;VE2740;15/01/2018 0:15;27.63;4.36;Bebés ;8;28;36;1594;32;18;30
10225PK48A;A;PK48;VE7925;14/01/2018 0:09;109.65;13.09;Deportes;30;27;33;2722;1;19;27
43557PD10A;A;PD10;VE7960;31/05/2018 0:05;6.73;47.43;Celulares;30;8;28;1130;40;12;13
5759PR91B;B;PR91;VE2302;18/07/2017 14:21;311.99;22.41;Frutas y verduras;27;30;38;143;46;27;20
18705PF44A;A;PF44;VE6542;26/02/2018 23:31;65.54;8.98;Muebles;31;33;12;30;12;23;42
46533PR68A;A;PR68;VE8160;07/03/2018 21:48;159.03;16.47;Frutas y verduras;13;10;24;71;4;26;15
64670PJ35A;A;PJ35;VE4179;04/05/2018 22:52;175.39;68.94;Mascotas;28;0;26;1155;19;34;24
31413PT50A;A;PT50;VE2941;25/08/2017 2:04;25.77;9.54;Tarjetas regalo;24;11;26;4089;26;7;27
12650PQ94A;A;PQ94;VE3549;27/10/2017 23:34;124.62;17.48;Lácteos;27;17;20;5387;47;15;31
94039PK73A;A;PK73;VE4502;01/10/2017 3:08;87.71;17.03;Deportes;1;11;34;5470;28;17;33
96526PG15E;E;PG15;VE2233;17/06/2018 5:56;78.33;3.87;Salud;14;19;20;4883;5;1;23
33907PL74A;A;PL74;VE7066;05/06/2018 7:07;19.5;33.44;Libros;23;27;4;960;46;18;24
77890PI41A;A;PI41;VE4124;06/06/2018 23:30;114.55;71.13;Juguetes;11;18;36;2564;31;23;31
68631PJ70A;A;PJ70;VE7338;01/08/2017 6:01;104.68;0.34;Mascotas;12;22;36;1588;35;13;40
90197PK28A;A;PK28;VE9864;13/12/2017 6:33;165.77;6.73;Deportes;12;4;6;1186;38;2;29
42573PS86A;A;PS86;VE9623;10/08/2017 14:52;56.59;34.66;Carnicería;17;17;1;6322;14;18;4
76293PL95A;A;PL95;VE4446;26/07/2017 19:20;402.92;13.53;Libros;0;32;9;661;19;9;33
92408PC63A;A;PC63;VE5681;13/01/2018 11:35;91.44;19.13;Ropa infantil;12;24;34;1499;23;25;29
44251PO65A;A;PO65;VE4052;12/04/2018 22:16;592.08;20.39;Productos ecoamigables;28;6;34;3665;36;25;14
73154PO21A;A;PO21;VE7281;13/05/2018 21:16;9.12;40.27;Productos ecoamigables;37;22;40;3327;53;12;39
103090PJ96A;A;PJ96;VE6107;22/01/2018 7:50;432.2;6.69;Mascotas;22;6;20;752;57;21;33
39742PC41B;B;PC41;VE7016;13/05/2018 11:05;270.98;14.07;Ropa infantil;4;33;6;313;24;20;23
16276PP46E;E;PP46;VE9912;13/02/2018 0:55;20.77;12.21;Licor;35;10;4;624;54;27;41
7081PC12A;A;PC12;VE5681;02/02/2018 3:27;175.1;34.96;Ropa infantil;23;26;19;4076;24;21;19
102407PG77A;A;PG77;VE7281;06/03/2018 9:49;92.97;1.73;Salud;18;10;15;1841;25;3;20
13350PF63A;A;PF63;VE1206;28/02/2018 7:26;181.2;29.47;Muebles;8;4;16;2548;15;4;9
26286PM66A;A;PM66;VE3791;26/07/2017 14:17;332.62;1.81;Ferretería;14;28;16;1942;27;21;31
2291PE18A;A;PE18;VE3482;02/03/2018 12:53;329.82;0.2;Tecnología;2;30;16;4103;23;6;27
4544PD17B;B;PD17;VE5926;29/11/2017 18:00;255.13;35.79;Celulares;15;33;4;2246;33;18;17
54146PG28A;A;PG28;VE3276;29/11/2017 7:59;25.05;9.69;Salud;10;26;19;1311;46;4;16
90126PI65A;A;PI65;VE4446;21/04/2018 2:29;336.51;10.87;Juguetes;9;35;9;2954;41;22;31
46583PH66A;A;PH66;VE3806;15/09/2017 14:30;27.46;52.32;Bebés ;28;35;5;2432;63;5;27
31720PS52A;A;PS52;VE4179;09/04/2018 5:48;9.5;19.66;Carnicería;27;13;10;2195;13;23;21
8188PL42A;A;PL42;VE3582;17/05/2018 18:59;78.31;0.03;Libros;29;32;21;1566;6;14;35
65485PS14A;A;PS14;VE8455;26/11/2017 14:13;123.46;18.44;Carnicería;24;1;37;2025;44;1;31
40250PC16A;A;PC16;VE4937;15/06/2018 13:53;88.12;14.51;Ropa infantil;29;15;37;3233;17;49;22
65236PM10A;A;PM10;VE3979;06/08/2017 23:22;359.71;10.54;Ferretería;36;7;21;1463;25;14;26
26681PH50A;A;PH50;VE1033;02/06/2018 22:07;241.45;27.6;Bebés ;14;37;18;6861;25;13;25
1652PE50A;A;PE50;VE6495;25/10/2017 4:59;120.86;0.36;Tecnología;35;32;32;1946;45;26;12
38647PG52B;B;PG52;VE3276;22/07/2017 5:22;45.88;0.12;Salud;30;23;23;995;55;26;21
64217PE77A;A;PE77;VE4333;17/06/2018 4:14;82.04;28.13;Tecnología;12;39;26;2108;64;6;26
32173PQ49A;A;PQ49;VE4002;04/09/2017 20:05;110.09;7.19;Lácteos;5;34;22;9004;30;3;39
72893PF76A;A;PF76;VE6971;12/11/2017 8:50;35.8;86.4;Muebles;36;26;20;386;50;5;22
68674PS26A;A;PS26;VE8494;19/06/2018 20:57;17.83;30.4;Carnicería;35;12;10;1939;23;15;27
2138PE27A;A;PE27;VE4489;04/02/2018 1:01;115.36;6.06;Tecnología;27;33;33;739;53;11;22
58321PJ29A;A;PJ29;VE4937;12/12/2017 3:18;5.07;31.49;Mascotas;37;32;36;66;12;12;36
110552PI32A;A;PI32;VE6495;07/08/2017 12:37;468.33;20.34;Juguetes;1;38;29;2049;12;25;19
109248PM40A;A;PM40;VE6777;02/01/2018 7:32;222.77;0.63;Ferretería;36;37;9;1386;5;21;21
86296PS91A;A;PS91;VE3840;04/01/2018 4:36;24.73;1.56;Carnicería;10;13;18;469;39;26;17
80121PN15A;A;PN15;VE7406;22/03/2018 10:39;42.5;12.05;Dormitorio;32;9;29;696;11;10;27
2328PT84A;A;PT84;VE5090;20/03/2018 5:16;3.27;16.74;Tarjetas regalo;34;32;28;3948;30;25;27
91946PP89A;A;PP89;VE7016;08/12/2017 14:04;178.27;20.63;Licor;34;12;38;3293;16;44;11
33065PL23A;A;PL23;VE6535;16/10/2017 9:32;79.96;8.04;Libros;36;35;38;1796;25;11;16
22344PI63A;A;PI63;VE6108;22/09/2017 2:58;6.47;3.91;Juguetes;10;29;37;4253;67;36;17
32207PQ44B;B;PQ44;VE3199;02/05/2018 6:12;14.81;4.72;Lácteos;35;2;20;1138;53;10;19
66999PT20B;B;PT20;VE7885;25/07/2017 2:06;1.8;8.33;Tarjetas regalo;6;33;5;1658;71;37;6
73258PN14A;A;PN14;VE8511;09/01/2018 7:10;7.75;4.78;Dormitorio;27;5;13;3783;3;1;11
38137PG81A;A;PG81;VE5473;05/08/2017 3:10;74.91;23.85;Salud;0;24;35;1324;31;28;9
40129PC41B;B;PC41;VE8942;19/10/2017 18:41;134.95;9.55;Ropa infantil;2;32;11;1016;23;6;20
96360PE55A;A;PE55;VE6294;04/02/2018 9:15;35.01;26.25;Tecnología;14;7;36;841;30;3;25
72779PK63A;A;PK63;VE3199;01/03/2018 7:40;279.84;6.22;Deportes;27;29;27;3113;16;6;20
71020PF68A;A;PF68;VE1492;19/09/2017 0:23;54.84;16.74;Muebles;37;30;3;894;8;25;49
103202PE37B;B;PE37;VE5346;25/12/2017 16:20;17.05;16.68;Tecnología;20;23;20;414;47;2;3
76372PJ86A;A;PJ86;VE6571;15/02/2018 15:46;65.58;14.3;Mascotas;28;22;5;2155;31;16;31
99559PR55A;A;PR55;VE1204;14/04/2018 21:48;187.43;2.39;Frutas y verduras;13;30;40;3564;17;13;24
75034PS73A;A;PS73;VE1175;22/10/2017 3:36;203.01;30.62;Carnicería;10;19;17;821;2;21;25
45381PC41A;A;PC41;VE3166;16/09/2017 14:53;88.72;31.56;Ropa infantil;16;27;14;1982;30;12;20
50695PK76A;A;PK76;VE3215;22/07/2017 22:41;35.72;17.95;Deportes;32;39;27;7014;30;27;25
60839PG59A;A;PG59;VE7211;17/05/2018 18:13;159.76;1.03;Salud;11;36;6;1564;18;15;10
60977PG79B;B;PG79;VE6668;31/05/2018 20:20;46.65;0.32;Salud;25;30;17;2799;38;15;26
32572PF31A;A;PF31;VE8699;01/12/2017 16:44;60.89;1.5;Muebles;27;33;37;6925;30;21;23
73014PA38A;A;PA38;VE6856;22/03/2018 4:46;63.91;16.4;Electrodomésticos;19;18;17;4793;24;10;22
8290PM42A;A;PM42;VE6777;02/11/2017 16:37;587.81;12.76;Ferretería;22;27;36;1609;24;16;31
17991PG82A;A;PG82;VE3420;16/09/2017 3:40;15.31;2.56;Salud;30;10;24;2288;29;2;9
99717PI54A;A;PI54;VE8338;06/06/2018 16:12;149.16;5.76;Juguetes;39;27;35;256;32;19;21
7126PG95A;A;PG95;VE4277;16/09/2017 10:43;139.86;18.78;Salud;18;16;39;799;34;9;42
44684PM90A;A;PM90;VE3743;15/08/2017 10:51;98.22;8.45;Ferretería;28;16;35;2237;61;2;33
22220PF48A;A;PF48;VE3215;21/01/2018 18:06;46.88;31.44;Muebles;16;6;18;597;13;2;10
33784PK64A;A;PK64;VE1637;18/06/2018 5:17;247.98;13.58;Deportes;5;36;37;811;37;21;16
64560PO74A;A;PO74;VE2926;10/04/2018 21:01;104.65;28.72;Productos ecoamigables;39;34;27;107;40;7;22
76263PE12A;A;PE12;VE3295;08/04/2018 10:36;195.19;10.98;Tecnología;9;36;26;3883;37;19;13
101376PT21A;A;PT21;VE5068;20/07/2017 0:49;21.83;23.24;Tarjetas regalo;14;35;22;5417;49;33;18
64871PR78A;A;PR78;VE3797;12/08/2017 20:21;162.58;13.14;Frutas y verduras;1;2;10;231;18;13;23
92284PQ83A;A;PQ83;VE4481;16/10/2017 5:54;91.48;8.67;Lácteos;28;0;37;367;43;22;5
20924PD51A;A;PD51;VE8338;17/07/2017 1:20;9.28;30.8;Celulares;36;1;27;3745;25;3;32
59921PH87C;C;PH87;VE6668;20/12/2017 5:13;24.84;5.13;Bebés ;25;37;6;1708;18;12;13
51680PB39A;A;PB39;VE1211;18/12/2017 4:03;67.49;14.87;Ropa de adultos;30;30;18;10969;46;0;7
54138PS21A;A;PS21;VE2740;15/02/2018 23:40;52.84;23.7;Carnicería;10;11;29;1720;21;6;19
104239PL42A;A;PL42;VE9946;25/06/2018 12:57;121.59;3.98;Libros;30;7;20;607;42;4;32
67442PC25A;A;PC25;VE7882;09/01/2018 0:06;34.28;5.97;Ropa infantil;7;11;21;1443;24;13;27
78245PG75A;A;PG75;VE3939;01/10/2017 21:25;148.63;28;Salud;30;2;26;2820;21;3;13
53508PN66A;A;PN66;VE9449;06/11/2017 21:46;82.71;5.78;Dormitorio;5;26;25;1182;49;18;29
7279PS48A;A;PS48;VE2012;02/12/2017 22:23;66.44;87.45;Carnicería;16;35;8;337;73;2;32
21675PH90A;A;PH90;VE3210;10/12/2017 3:31;354.06;5.49;Bebés ;30;38;18;96;35;27;7
30108PG61A;A;PG61;VE1290;23/12/2017 15:15;27.67;27.62;Salud;14;17;26;1587;31;11;29
104329PE48A;A;PE48;VE1266;20/11/2017 14:30;56.68;0.22;Tecnología;35;28;5;3375;19;16;43
60647PM32A;A;PM32;VE6108;24/07/2017 13:41;319.72;13.7;Ferretería;1;24;28;1670;35;23;24
106066PB10A;A;PB10;VE8695;12/06/2018 15:38;160.69;37.7;Ropa de adultos;18;5;16;2176;9;9;8
93868PK64A;A;PK64;VE6107;29/04/2018 16:28;44.63;0.1;Deportes;3;35;29;4047;23;15;19
45494PK34B;B;PK34;VE5149;09/03/2018 8:03;58.18;8.54;Deportes;3;29;16;1285;48;9;17
95809PN45A;A;PN45;VE3215;05/02/2018 13:41;128.51;20.24;Dormitorio;31;10;3;2210;13;26;21
106953PJ41A;A;PJ41;VE2738;29/10/2017 20:26;25.38;38.9;Mascotas;12;21;30;2175;39;6;33
27992PE54A;A;PE54;VE9713;16/01/2018 2:32;15.8;18.98;Tecnología;29;29;32;2822;15;14;20
72488PK38E;E;PK38;VE2012;04/04/2018 16:56;333.35;61.45;Deportes;2;1;39;371;42;7;29
68448PB95A;A;PB95;VE1307;16/11/2017 7:44;134.97;10.65;Ropa de adultos;11;16;37;5346;6;10;36
20041PC38A;A;PC38;VE4124;01/12/2017 18:54;2.72;42.63;Ropa infantil;31;30;34;4072;50;25;1
80730PD59A;A;PD59;VE3087;10/02/2018 2:22;197.05;39.32;Celulares;33;20;32;8494;28;6;36
59539PS61A;A;PS61;VE1558;27/05/2018 1:51;18.79;0.85;Carnicería;23;27;28;1123;50;5;41
67964PN88A;A;PN88;VE7671;01/11/2017 6:12;19.88;8.43;Dormitorio;31;2;3;48;47;24;38
97721PT18A;A;PT18;VE3791;23/11/2017 23:58;184.71;11.64;Tarjetas regalo;34;4;29;909;38;37;21
99199PO26A;A;PO26;VE7885;02/06/2018 22:35;261.42;10.26;Productos ecoamigables;26;39;40;260;36;3;16
3059PR92A;A;PR92;VE7925;15/05/2018 9:00;313.42;37.51;Frutas y verduras;30;16;5;418;16;8;43
51639PM37A;A;PM37;VE3979;04/11/2017 16:52;3.11;31.66;Ferretería;23;25;6;818;40;28;9
106830PC52B;B;PC52;VE8917;06/11/2017 21:48;71.1;19.85;Ropa infantil;34;12;0;1776;16;4;32
75502PN66A;A;PN66;VE7338;02/03/2018 0:03;45.96;19.44;Dormitorio;12;31;19;519;27;3;21
111903PP71A;A;PP71;VE7147;01/04/2018 0:48;32.36;24.9;Licor;38;37;25;965;32;14;22
27333PR31A;A;PR31;VE5999;05/01/2018 6:16;11.39;24.66;Frutas y verduras;22;4;0;731;32;11;27
45267PD28A;A;PD28;VE7885;02/10/2017 11:35;280.44;1.8;Celulares;27;33;1;705;13;26;11
51985PK80A;A;PK80;VE1211;02/08/2017 9:20;22.73;0.9;Deportes;25;22;16;1006;14;17;27
85998PQ45A;A;PQ45;VE7888;20/12/2017 10:42;61.29;9.14;Lácteos;10;27;5;4324;67;37;31
60520PS14A;A;PS14;VE6294;26/10/2017 22:17;196.29;7.12;Carnicería;2;3;40;179;37;1;19
82316PS85A;A;PS85;VE3276;18/09/2017 10:18;48.28;5.01;Carnicería;26;25;26;985;45;28;32
9799PS51A;A;PS51;VE6032;10/12/2017 12:42;0.66;9.62;Carnicería;20;0;19;1373;2;32;29
73718PC61A;A;PC61;VE3955;13/01/2018 7:18;28.35;4.04;Ropa infantil;2;10;17;237;43;2;8
86966PI36A;A;PI36;VE5926;22/09/2017 20:36;86.23;7.63;Juguetes;30;1;13;840;24;8;52
89348PD83B;B;PD83;VE2501;19/07/2017 3:56;113.22;11.08;Celulares;22;23;12;1069;40;25;24
17967PF79A;A;PF79;VE5993;30/04/2018 13:47;234.72;40.52;Muebles;11;20;29;1112;18;29;27
69472PJ56A;A;PJ56;VE2942;28/07/2017 6:56;2.45;29.41;Mascotas;40;19;22;1436;33;19;12
53244PJ20A;A;PJ20;VE1637;01/03/2018 14:16;136.34;13.67;Mascotas;39;19;23;5;35;36;15
73255PE82A;A;PE82;VE1492;25/09/2017 20:45;280.92;2.48;Tecnología;4;40;16;541;22;22;34
37602PF12B;B;PF12;VE7406;05/09/2017 1:13;100.41;7.96;Muebles;25;17;6;1122;26;17;31
8204PO74A;A;PO74;VE6422;05/05/2018 16:46;3.3;3.15;Productos ecoamigables;0;2;15;3509;50;30;50
91703PT13A;A;PT13;VE7925;11/09/2017 7:10;66.01;37.73;Tarjetas regalo;33;29;0;391;37;5;51
105732PR69A;A;PR69;VE3797;09/05/2018 2:50;120.98;14.89;Frutas y verduras;29;0;36;1350;14;36;10
90897PO61A;A;PO61;VE2941;11/10/2017 17:17;16.54;8;Productos ecoamigables;38;30;14;2593;38;48;29
109321PD85B;B;PD85;VE1266;23/02/2018 7:12;466.56;6.85;Celulares;8;10;16;54;29;21;24
3820PK97A;A;PK97;VE4829;11/10/2017 19:44;181.53;37.66;Deportes;22;21;25;917;27;25;29
107207PL35A;A;PL35;VE3791;27/02/2018 20:17;14.45;9.94;Libros;8;21;11;306;47;5;19
108858PL50A;A;PL50;VE7960;04/05/2018 3:44;7.64;1.06;Libros;31;31;1;837;19;8;12
82572PG64B;B;PG64;VE8575;12/11/2017 9:48;47.9;67.13;Salud;10;8;18;3809;2;19;24
84497PJ81A;A;PJ81;VE3806;22/06/2018 1:55;252.44;14.44;Mascotas;26;15;23;577;39;19;37
57323PM66F;F;PM66;VE5389;31/01/2018 16:29;28.87;89.98;Ferretería;31;10;24;2;43;6;5
31155PG78A;A;PG78;VE8325;18/06/2018 9:39;355.88;32.65;Salud;4;31;6;312;20;14;24
2659PS47A;A;PS47;VE7671;16/12/2017 14:32;55.45;4.43;Carnicería;26;30;5;1792;25;37;34
44022PE71A;A;PE71;VE1988;05/11/2017 4:28;68.06;19.67;Tecnología;1;17;4;852;8;26;36
11172PP94A;A;PP94;VE3743;18/05/2018 9:06;106.6;22.94;Licor;17;17;10;2516;33;24;5
73456PG26B;B;PG26;VE9713;18/06/2018 5:02;54.79;5.22;Salud;5;20;28;1753;13;32;49
16887PC86A;A;PC86;VE2887;07/02/2018 9:44;24.3;17.45;Ropa infantil;1;39;24;1276;29;24;24
88749PQ64A;A;PQ64;VE7406;26/02/2018 5:13;7.19;24.69;Lácteos;27;21;19;367;33;1;26
70442PR15A;A;PR15;VE5049;12/03/2018 8:19;52.32;21.85;Frutas y verduras;27;0;10;4095;32;27;9
8918PF60A;A;PF60;VE4446;17/01/2018 21:03;150.08;48.04;Muebles;26;23;23;2381;24;23;30
38783PC13A;A;PC13;VE3607;19/11/2017 5:54;211.86;26.26;Ropa infantil;8;17;17;424;23;19;27
