orden_id;order_item_id;producto_id;vendedor_id;fecha_envio_limite;precio;valor_flete;nombre_categoria_producto;longitud_nombre_producto;longitud_descripcion_producto;cantidad_fotos_producto;peso_g_producto;longitud_cm_producto;altura_cm_producto;ancho_cm_producto
107684PR46A;A;PR46;VE2129;02/10/2017 4:10;68.94;11.95;Frutas y verduras;0;16;4;1639;13;5;42
67217PR47A;A;PR47;VE6571;15/06/2018 8:13;38.28;17.89;Frutas y verduras;18;21;18;4406;18;6;34
67621PM63A;A;PM63;VE7882;07/12/2017 21:03;80.76;4.87;Ferretería;8;17;6;1740;0;21;15
16480PK38D;D;PK38;VE5192;12/08/2017 1:50;103.76;8.54;Deportes;20;30;16;1682;17;10;16
57192PJ49A;A;PJ49;VE3791;29/04/2018 0:27;208.74;5.31;Mascotas;5;19;23;245;20;27;4
111324PQ43A;A;PQ43;VE9623;03/08/2017 15:06;52.76;10.69;Lácteos;36;1;34;2735;20;15;16
31617PD65A;A;PD65;VE8895;24/07/2017 11:56;49.03;1.94;Celulares;20;20;36;1893;12;25;23
107329PL67A;A;PL67;VE5993;19/06/2018 16:25;77.96;22.86;Libros;9;13;29;3807;23;1;7
106559PN43B;B;PN43;VE1125;25/09/2017 5:09;13.26;30.92;Dormitorio;15;34;4;2502;19;35;39
84194PI42A;A;PI42;VE6106;11/12/2017 5:43;3.6;51.26;Juguetes;38;18;19;2148;39;19;38
101527PD16A;A;PD16;VE2941;21/10/2017 23:20;150.5;19.87;Celulares;18;3;0;150;25;10;10
83608PT67A;A;PT67;VE8568;14/11/2017 17:25;93.83;13.11;Tarjetas regalo;8;14;40;1342;14;4;31
90069PG31A;A;PG31;VE3549;05/11/2017 8:56;15.45;6.44;Salud;2;5;39;1754;10;4;23
45758PR75A;A;PR75;VE4365;15/05/2018 5:52;60.8;26.89;Frutas y verduras;29;21;6;1335;38;18;14
67213PK85B;B;PK85;VE2740;29/10/2017 6:11;195.41;5.74;Deportes;6;35;22;3662;3;20;14
76990PC48A;A;PC48;VE1402;17/02/2018 3:47;147.28;24.17;Ropa infantil;16;22;31;823;16;22;29
45375PO55A;A;PO55;VE3768;17/08/2017 20:58;84.31;80.08;Productos ecoamigables;27;14;13;699;38;23;24
44404PQ39A;A;PQ39;VE5993;12/12/2017 9:33;352.2;1.18;Lácteos;28;38;13;943;31;3;38
79175PL49A;A;PL49;VE9946;17/11/2017 14:17;500.76;48.98;Libros;7;22;7;3120;40;32;17
57722PC61A;A;PC61;VE2926;30/10/2017 19:31;1.6;22.6;Ropa infantil;37;40;17;1689;34;0;25
43926PJ99A;A;PJ99;VE3582;29/12/2017 3:55;245.44;1.69;Mascotas;4;25;11;679;7;17;32
107090PE12A;A;PE12;VE5979;10/08/2017 22:02;465.19;35.84;Tecnología;32;15;3;3129;21;5;17
36913PS25A;A;PS25;VE9186;03/02/2018 23:35;38.01;3.11;Carnicería;2;9;37;5473;25;5;30
106099PG95A;A;PG95;VE5090;09/10/2017 18:02;22.36;36.18;Salud;22;14;37;2584;10;29;30
74729PE71A;A;PE71;VE2056;13/10/2017 19:58;32.96;7;Tecnología;12;2;16;7595;39;12;17
49154PK93A;A;PK93;VE4436;26/04/2018 2:46;76.51;30.73;Deportes;38;38;11;503;23;21;29
39129PG40A;A;PG40;VE3743;04/11/2017 4:09;62.46;30.35;Salud;6;4;28;3109;53;45;26
108628PA37A;A;PA37;VE9555;28/05/2018 22:23;82.86;4.89;Electrodomésticos;34;6;38;2885;21;3;29
46301PH87A;A;PH87;VE3166;15/01/2018 3:17;56.83;4.73;Bebés ;7;4;40;955;31;20;29
59855PH22A;A;PH22;VE4179;22/11/2017 23:26;164.55;2.48;Bebés ;17;20;24;59;30;4;22
55995PN44A;A;PN44;VE2992;17/05/2018 15:15;44.41;4.14;Dormitorio;27;17;36;4194;41;25;29
94260PJ81A;A;PJ81;VE3877;23/12/2017 0:31;119.75;10.5;Mascotas;0;23;12;6201;15;26;32
12835PQ23A;A;PQ23;VE3062;12/09/2017 2:23;30.44;24.79;Lácteos;16;34;24;5575;41;23;41
55119PL84A;A;PL84;VE7671;24/04/2018 23:29;78;1.66;Libros;18;17;8;1803;56;10;16
75581PF95A;A;PF95;VE4277;01/02/2018 12:47;341.43;14.26;Muebles;23;14;39;10329;64;25;22
29126PR74A;A;PR74;VE6495;01/03/2018 16:57;46;2.94;Frutas y verduras;13;40;29;3294;19;21;31
27313PK53A;A;PK53;VE5979;19/02/2018 4:27;50.26;2.01;Deportes;33;39;30;1131;46;26;16
106912PL70A;A;PL70;VE5389;06/12/2017 9:14;25.6;1.97;Libros;37;19;22;382;31;23;36
69280PK41A;A;PK41;VE2068;16/12/2017 14:35;168.36;53.1;Deportes;12;27;11;4973;31;26;30
92980PJ18A;A;PJ18;VE2129;05/05/2018 21:30;60.4;23.19;Mascotas;5;5;15;177;42;37;1
86014PN30A;A;PN30;VE6294;09/03/2018 14:09;24.53;10.76;Dormitorio;38;17;27;1144;28;17;24
34931PT39B;B;PT39;VE4002;17/09/2017 5:50;105.81;2.76;Tarjetas regalo;32;12;0;5601;24;27;26
62804PD18A;A;PD18;VE7882;15/01/2018 16:12;158.78;1.61;Celulares;29;16;24;1566;49;11;12
27003PR42B;B;PR42;VE8325;14/05/2018 20:53;17.94;23.84;Frutas y verduras;6;7;14;2236;25;3;37
4357PQ41A;A;PQ41;VE6294;21/04/2018 16:28;305.39;7.03;Lácteos;31;34;8;2648;41;0;28
90406PA85A;A;PA85;VE9186;08/09/2017 2:03;52.46;13.42;Electrodomésticos;38;9;17;488;6;20;18
57167PO67A;A;PO67;VE4819;24/08/2017 4:22;58.11;11.66;Productos ecoamigables;25;11;28;286;25;30;20
95443PQ40A;A;PQ40;VE6422;24/09/2017 20:56;69.66;23.7;Lácteos;6;8;2;2237;9;10;26
109262PM32A;A;PM32;VE3797;09/04/2018 18:39;18.75;2.2;Ferretería;15;20;14;3775;45;5;12
107407PN99A;A;PN99;VE4489;22/03/2018 21:56;50.81;2.62;Dormitorio;20;29;39;356;15;5;23
49944PA15A;A;PA15;VE4446;30/12/2017 20:41;320.15;77.65;Electrodomésticos;30;14;32;1982;53;38;32
14034PH96A;A;PH96;VE1402;23/02/2018 5:41;52.79;4.34;Bebés ;2;39;23;2926;26;6;26
110124PO50A;A;PO50;VE7888;12/10/2017 7:13;83.59;8.02;Productos ecoamigables;20;37;26;697;24;1;41
34990PD32A;A;PD32;VE7016;21/04/2018 0:22;122.6;23.44;Celulares;3;28;20;3142;19;35;48
110005PA12A;A;PA12;VE1340;01/10/2017 5:20;51.68;8.86;Electrodomésticos;34;26;32;956;43;24;23
21284PB36A;A;PB36;VE9555;16/04/2018 14:38;334.16;52.41;Ropa de adultos;23;38;33;479;24;8;30
85821PK78A;A;PK78;VE8975;25/05/2018 3:25;52.2;2.54;Deportes;26;6;34;9772;31;29;32
48518PB83A;A;PB83;VE7281;11/08/2017 17:24;39.28;58.39;Ropa de adultos;40;35;34;395;16;9;17
87680PT34A;A;PT34;VE4454;14/02/2018 22:25;537.85;6.7;Tarjetas regalo;39;9;33;29;20;33;13
66748PQ97B;B;PQ97;VE2992;13/11/2017 6:55;199.01;7.63;Lácteos;34;4;7;444;3;31;15
55095PN76A;A;PN76;VE7926;09/01/2018 19:31;160.9;29.63;Dormitorio;32;14;17;843;36;19;12
60616PM42A;A;PM42;VE2129;05/10/2017 17:39;38.48;7.07;Ferretería;39;22;40;1748;70;36;53
4696PR37A;A;PR37;VE9946;19/07/2017 8:41;10.55;5.29;Frutas y verduras;26;32;4;280;19;4;20
71087PJ96A;A;PJ96;VE4481;21/05/2018 23:43;15.4;34.87;Mascotas;16;13;27;1600;23;0;31
90250PP78A;A;PP78;VE7885;14/12/2017 18:17;145.9;14.13;Licor;21;34;6;5895;27;18;20
80975PT18A;A;PT18;VE3210;11/12/2017 23:27;168.2;27.53;Tarjetas regalo;5;35;15;857;6;2;30
23569PS72A;A;PS72;VE7960;15/03/2018 10:42;37.48;50.59;Carnicería;24;22;35;628;17;16;45
64564PT67B;B;PT67;VE1988;23/03/2018 21:53;30.16;9.34;Tarjetas regalo;9;40;19;4849;34;3;48
12779PA15A;A;PA15;VE9555;30/11/2017 22:12;82.71;5.95;Electrodomésticos;11;6;4;2494;43;3;24
48333PP58A;A;PP58;VE9769;10/01/2018 14:23;4.47;4.24;Licor;31;7;34;20;43;15;17
78613PT35A;A;PT35;VE2738;06/08/2017 10:50;429.69;5.52;Tarjetas regalo;40;23;0;1976;38;16;19
98887PL89A;A;PL89;VE9449;07/12/2017 2:01;9.58;11.63;Libros;18;32;26;1598;25;2;33
30537PS10A;A;PS10;VE9555;28/10/2017 1:31;136.84;59.3;Carnicería;24;37;18;3297;30;6;27
99665PD39A;A;PD39;VE6289;06/03/2018 2:31;291.84;27.91;Celulares;24;10;23;2214;30;15;35
69288PM63B;B;PM63;VE3342;22/11/2017 3:32;4.43;50.93;Ferretería;26;39;13;1984;27;11;34
81473PG32B;B;PG32;VE6032;26/09/2017 11:55;12.93;2.94;Salud;8;26;34;901;58;14;14
29673PK22A;A;PK22;VE4481;11/08/2017 13:56;199.91;17.25;Deportes;24;26;5;845;31;6;13
103625PB61A;A;PB61;VE1830;05/04/2018 19:54;12.71;1;Ropa de adultos;6;29;32;834;34;7;32
4161PP97A;A;PP97;VE3743;23/04/2018 22:52;56.74;4.58;Licor;28;11;20;148;17;19;20
18730PN67A;A;PN67;VE1492;09/02/2018 0:29;232.14;4.41;Dormitorio;2;14;23;5168;43;1;32
65140PQ37C;C;PQ37;VE4937;15/01/2018 10:58;128.35;3.18;Lácteos;8;39;9;606;49;26;21
72450PM83A;A;PM83;VE2302;17/05/2018 3:31;87.49;0.44;Ferretería;18;25;17;155;51;37;13
8717PI41A;A;PI41;VE2821;30/10/2017 18:14;3.45;17.73;Juguetes;30;21;17;123;15;6;20
110498PA56A;A;PA56;VE8160;11/04/2018 17:15;198.99;9.77;Electrodomésticos;3;20;17;2504;23;5;24
98028PA47A;A;PA47;VE2068;30/05/2018 15:34;100.75;0.8;Electrodomésticos;3;4;22;1383;37;25;16
14981PK76A;A;PK76;VE6541;12/03/2018 8:14;2.47;6.86;Deportes;7;1;3;7804;34;22;24
95754PC18A;A;PC18;VE1211;15/01/2018 10:21;1.6;19.29;Ropa infantil;11;35;38;150;37;3;10
51898PC91A;A;PC91;VE8325;01/08/2017 8:05;239.2;6.88;Ropa infantil;32;36;5;271;17;2;17
110473PO41A;A;PO41;VE3939;26/03/2018 10:31;168.92;28.65;Productos ecoamigables;34;12;4;1405;49;20;58
32377PD45A;A;PD45;VE8160;20/02/2018 14:37;319.46;23.02;Celulares;22;33;0;4736;6;16;19
41593PJ94A;A;PJ94;VE5109;27/08/2017 18:02;456.69;4.25;Mascotas;13;33;34;427;39;22;4
63042PT41A;A;PT41;VE2233;18/03/2018 22:53;99.97;8.02;Tarjetas regalo;10;1;37;1431;24;25;41
8576PA53A;A;PA53;VE5595;25/09/2017 4:37;28.05;41.59;Electrodomésticos;13;35;13;344;32;7;37
101325PQ88A;A;PQ88;VE4489;01/02/2018 19:44;74.08;0.87;Lácteos;27;39;6;1930;34;50;36
64768PS80A;A;PS80;VE5068;20/06/2018 10:09;79.78;0.84;Carnicería;28;9;35;3255;16;9;26
5299PD10A;A;PD10;VE3880;15/02/2018 4:37;104.8;14.34;Celulares;23;34;24;1868;33;15;4
52409PD13A;A;PD13;VE2012;28/01/2018 20:49;65.36;3.52;Celulares;30;19;28;11108;22;31;23
40169PI11A;A;PI11;VE3295;01/01/2018 18:00;333.97;5.36;Juguetes;20;0;21;3192;36;7;29
35617PA70A;A;PA70;VE8325;26/09/2017 12:28;69.38;29.16;Electrodomésticos;24;3;14;2211;36;12;24
54168PA29A;A;PA29;VE1211;09/06/2018 1:41;20.31;5.31;Electrodomésticos;2;36;26;1801;52;31;46
54679PN61A;A;PN61;VE2821;03/04/2018 15:31;101.58;7.92;Dormitorio;33;24;11;1884;16;8;40
100285PL47A;A;PL47;VE6107;14/10/2017 17:40;37.94;8.81;Libros;9;3;37;1671;37;31;11
29916PJ15A;A;PJ15;VE8575;16/05/2018 13:18;113.91;12.44;Mascotas;13;5;4;3722;56;18;28
73880PT67A;A;PT67;VE2285;25/04/2018 7:14;58.96;53.85;Tarjetas regalo;15;20;1;1214;4;3;31
29119PF81A;A;PF81;VE2114;26/11/2017 18:54;319.4;23.38;Muebles;12;17;17;3078;21;7;19
72996PN84A;A;PN84;VE8325;19/01/2018 2:19;30.21;17.05;Dormitorio;3;26;5;1352;30;7;19
58327PA81A;A;PA81;VE1988;05/02/2018 23:04;87.88;15.64;Electrodomésticos;8;36;4;1838;32;10;24
40982PJ48A;A;PJ48;VE8692;11/06/2018 19:26;5.56;32.45;Mascotas;3;32;33;559;36;25;36
834PB86A;A;PB86;VE6971;04/09/2017 9:58;219.14;25.17;Ropa de adultos;0;8;0;2304;19;19;40
58170PF25A;A;PF25;VE3199;27/09/2017 9:23;46.36;14.91;Muebles;25;4;35;414;38;4;24
100034PN39A;A;PN39;VE8338;24/06/2018 8:05;47.64;53.72;Dormitorio;2;30;4;2146;19;7;17
77118PI20A;A;PI20;VE2980;19/04/2018 8:10;153.51;1.5;Juguetes;31;11;40;1099;9;26;20
85794PM54A;A;PM54;VE8494;21/12/2017 15:13;43.49;2.49;Ferretería;26;24;21;3235;58;4;13
107636PS55A;A;PS55;VE2056;11/09/2017 21:22;50.72;5.83;Carnicería;6;32;34;655;53;38;21
98614PJ51A;A;PJ51;VE2926;10/09/2017 10:43;16.11;12.62;Mascotas;39;38;2;5419;22;29;26
46455PH56A;A;PH56;VE7204;22/10/2017 16:41;95.21;34.04;Bebés ;39;31;4;630;22;33;14
14323PF54B;B;PF54;VE4489;13/10/2017 2:18;214.09;12.35;Muebles;36;32;26;2574;21;1;28
15632PA90A;A;PA90;VE9276;24/11/2017 12:49;163.32;4.28;Electrodomésticos;22;27;0;844;20;20;12
103418PA20B;B;PA20;VE7338;18/03/2018 4:10;62.03;6.41;Electrodomésticos;7;2;10;2830;36;38;3
29385PC15A;A;PC15;VE7281;10/05/2018 10:52;161.45;31.74;Ropa infantil;26;14;35;1354;13;15;20
68561PP14A;A;PP14;VE5783;09/03/2018 17:42;37.21;2.92;Licor;7;17;35;3784;30;18;8
89473PT40A;A;PT40;VE7671;28/03/2018 0:17;18.59;2.29;Tarjetas regalo;9;13;23;5035;24;20;21
97623PL86A;A;PL86;VE4365;30/09/2017 18:52;135.98;19.51;Libros;32;31;3;162;38;23;29
21987PB65B;B;PB65;VE4002;21/07/2017 1:42;80.75;2.93;Ropa de adultos;32;30;0;1749;41;15;15
44711PR40A;A;PR40;VE5049;01/06/2018 7:50;268.36;20.16;Frutas y verduras;39;2;26;2570;46;0;11
4796PN25B;B;PN25;VE4489;26/07/2017 23:22;0.4;24;Dormitorio;10;39;17;424;27;1;17
94690PJ70A;A;PJ70;VE6936;17/09/2017 7:04;143.62;5.15;Mascotas;39;29;28;1943;45;11;25
23240PP75A;A;PP75;VE3768;05/12/2017 0:35;15.59;17.22;Licor;12;33;21;4746;39;14;27
97143PG27A;A;PG27;VE9713;18/11/2017 3:51;189.3;3.34;Salud;1;40;23;369;30;2;23
23388PQ64A;A;PQ64;VE6971;24/01/2018 20:55;75.21;16.73;Lácteos;17;10;7;4985;12;52;21
15287PQ77A;A;PQ77;VE7147;12/06/2018 21:38;153.41;3.56;Lácteos;8;16;30;1926;22;37;22
42356PQ69A;A;PQ69;VE5109;26/10/2017 16:23;20.21;19.09;Lácteos;6;6;37;193;7;13;43
106178PK49A;A;PK49;VE3276;20/07/2017 19:26;149.4;26.18;Deportes;27;36;8;509;48;5;33
111277PA29B;B;PA29;VE5999;09/01/2018 11:25;72.97;16.64;Electrodomésticos;35;36;14;681;48;7;32
24823PJ55A;A;PJ55;VE6668;14/10/2017 5:21;118.06;37.48;Mascotas;32;2;26;596;51;3;17
10689PI61A;A;PI61;VE7338;12/10/2017 18:54;20.66;3.03;Juguetes;6;15;4;7417;26;6;5
38068PH21A;A;PH21;VE9449;28/01/2018 23:38;34.37;39.95;Bebés ;39;21;32;1191;15;31;52
9958PI40B;B;PI40;VE4481;21/11/2017 13:37;447.97;1.75;Juguetes;27;22;30;956;19;5;36
91536PN61A;A;PN61;VE6646;18/08/2017 11:48;14.22;9.16;Dormitorio;24;26;14;637;34;22;36
67556PS20A;A;PS20;VE5090;27/04/2018 20:46;79.45;25.71;Carnicería;20;20;10;824;29;8;22
64084PI70A;A;PI70;VE5473;11/09/2017 21:31;189.89;1.98;Juguetes;6;17;4;3103;22;2;21
41564PI66B;B;PI66;VE6785;25/12/2017 0:51;19.91;22.48;Juguetes;33;2;22;1984;29;2;24
74571PD15A;A;PD15;VE7147;25/01/2018 17:07;26.88;19.09;Celulares;22;29;17;1300;28;10;51
66416PI87A;A;PI87;VE2821;10/02/2018 17:00;231.68;35.67;Juguetes;34;25;8;1172;54;2;2
99767PJ69A;A;PJ69;VE6060;24/02/2018 21:59;68.72;6.39;Mascotas;39;17;9;5445;27;4;32
36285PN89A;A;PN89;VE3797;12/04/2018 10:34;194.9;13.35;Dormitorio;38;11;2;1905;7;9;11
23312PM38A;A;PM38;VE3215;17/07/2017 14:43;181.51;0.13;Ferretería;15;32;26;1196;25;14;25
46507PK19A;A;PK19;VE6785;21/02/2018 6:41;67.49;47.27;Deportes;35;6;33;861;29;17;41
48763PQ41A;A;PQ41;VE4502;08/11/2017 20:33;11.22;4.1;Lácteos;8;20;18;1459;28;13;14
5563PM59A;A;PM59;VE2056;08/04/2018 8:30;382.7;14.4;Ferretería;22;16;9;3849;30;18;27
44121PF33A;A;PF33;VE7495;26/09/2017 18:29;63.37;10.25;Muebles;29;1;18;262;37;30;31
79548PL60A;A;PL60;VE1211;27/03/2018 8:25;105.33;21.22;Libros;40;8;19;7435;68;1;33
103821PG27C;C;PG27;VE2129;24/07/2017 10:02;7.79;10.73;Salud;38;36;8;1415;52;14;16
61628PT47A;A;PT47;VE8695;05/08/2017 1:40;34.12;45.25;Tarjetas regalo;38;2;12;5157;9;16;10
94434PK59B;B;PK59;VE9159;25/08/2017 8:36;19.61;22.51;Deportes;34;1;40;3371;20;13;17
112091PT43A;A;PT43;VE5068;21/10/2017 10:51;42.23;2.79;Tarjetas regalo;3;35;29;1261;45;22;31
67505PB87A;A;PB87;VE8568;23/02/2018 21:33;25.45;0.51;Ropa de adultos;40;34;33;40;19;1;7
20974PP38A;A;PP38;VE3295;10/01/2018 14:46;27.03;4.23;Licor;0;10;40;2394;13;7;26
64604PC93B;B;PC93;VE1211;09/05/2018 23:52;395.52;12.39;Ropa infantil;28;8;39;1201;64;26;24
31863PO28A;A;PO28;VE1033;27/12/2017 7:01;26.97;1.07;Productos ecoamigables;35;12;27;2737;13;20;28
112259PL45A;A;PL45;VE3607;10/08/2017 10:55;32.85;49.85;Libros;24;38;7;140;38;7;14
70643PP80A;A;PP80;VE7348;30/03/2018 15:42;227.24;12.19;Licor;30;33;23;577;12;32;13
81468PR43D;D;PR43;VE5993;25/09/2017 18:20;824.64;8.22;Frutas y verduras;32;17;30;4294;28;14;2
74161PD97A;A;PD97;VE6060;30/07/2017 18:01;28.96;17.63;Celulares;4;26;31;1311;25;0;32
20798PD95A;A;PD95;VE2821;19/05/2018 6:37;150.9;17.49;Celulares;30;23;16;145;64;28;26
106239PH13A;A;PH13;VE6495;16/10/2017 8:35;6.56;11.57;Bebés ;7;22;14;639;14;14;19
109888PK80A;A;PK80;VE5109;09/08/2017 21:55;22.57;14.21;Deportes;5;11;31;2177;12;24;0
28319PN83A;A;PN83;VE2821;03/11/2017 9:56;87.7;23.03;Dormitorio;28;38;15;1293;17;9;27
53218PS14B;B;PS14;VE3166;15/07/2017 1:37;128.83;41.67;Carnicería;28;20;40;134;33;3;20
50843PS78C;C;PS78;VE7882;27/09/2017 7:53;17.84;101.97;Carnicería;17;30;24;1827;25;15;31
58982PT67A;A;PT67;VE3858;25/10/2017 4:39;135.55;4.66;Tarjetas regalo;6;4;35;2012;29;21;36
39672PD45A;A;PD45;VE3607;01/01/2018 11:50;157.71;16.17;Celulares;8;33;39;146;45;5;35
2586PD68A;A;PD68;VE1504;09/11/2017 18:07;8.05;29.4;Celulares;32;30;22;376;26;8;19
58587PM45A;A;PM45;VE1206;01/12/2017 15:11;163.72;20.02;Ferretería;37;4;33;5764;32;1;19
103077PN29A;A;PN29;VE9530;25/10/2017 17:21;69.19;6.44;Dormitorio;17;31;29;2371;43;31;30
75052PF60A;A;PF60;VE5049;20/03/2018 10:21;230.85;38.25;Muebles;31;26;23;2194;44;14;28
67758PJ97A;A;PJ97;VE8325;06/12/2017 3:45;48.84;54.51;Mascotas;20;32;17;495;20;14;17
29566PP96A;A;PP96;VE1307;05/05/2018 13:03;49.39;31.11;Licor;35;33;17;1547;34;10;26
40233PQ67A;A;PQ67;VE7623;22/04/2018 8:15;214.02;18.59;Lácteos;38;33;9;448;21;23;32
79914PC77A;A;PC77;VE3276;04/02/2018 8:12;82.68;21.35;Ropa infantil;9;26;8;1226;35;16;22
36501PP10A;A;PP10;VE1211;21/04/2018 2:46;4.94;12.67;Licor;37;3;10;1439;27;5;35
2743PB79A;A;PB79;VE2305;17/05/2018 2:30;193.71;4.38;Ropa de adultos;5;14;22;1681;4;6;17
71569PL27A;A;PL27;VE5738;06/04/2018 6:53;18.65;7.13;Libros;6;26;3;756;45;3;41
45127PN24B;B;PN24;VE1033;24/04/2018 11:36;217.9;47.32;Dormitorio;34;28;19;3892;19;5;24
60548PI98A;A;PI98;VE8782;09/10/2017 17:02;10.53;26.13;Juguetes;12;12;16;1893;41;0;25
95453PE51A;A;PE51;VE7623;17/10/2017 22:35;281.59;7.69;Tecnología;23;8;14;1461;23;28;36
85030PL23C;C;PL23;VE3342;11/08/2017 16:01;134.39;12.01;Libros;37;40;25;9446;8;20;22
8524PM92A;A;PM92;VE6668;15/08/2017 15:58;118.39;79.37;Ferretería;7;18;31;3428;12;9;34
12338PR84A;A;PR84;VE6422;01/02/2018 17:37;97.58;29.8;Frutas y verduras;27;10;35;439;6;4;27
6539PT44A;A;PT44;VE8467;31/07/2017 20:43;156.49;10.66;Tarjetas regalo;14;25;26;918;30;4;30
3940PO63A;A;PO63;VE3199;18/10/2017 10:11;3.02;45.04;Productos ecoamigables;5;16;12;4658;22;20;18
19820PQ92A;A;PQ92;VE2501;27/01/2018 9:10;36.96;1.56;Lácteos;32;1;32;3305;44;27;14
1997PR76A;A;PR76;VE2738;02/01/2018 5:07;19.71;5.65;Frutas y verduras;4;26;21;1750;43;10;19
103471PO99A;A;PO99;VE5926;26/02/2018 13:35;11.06;32.22;Productos ecoamigables;14;37;38;3983;47;4;22
8547PJ61A;A;PJ61;VE8338;31/12/2017 20:09;153.91;14.85;Mascotas;14;17;9;536;1;5;27
29101PJ29A;A;PJ29;VE7623;22/10/2017 20:06;10.68;16.97;Mascotas;34;40;34;122;33;14;39
79706PO69A;A;PO69;VE6032;24/10/2017 20:25;25.97;39.63;Productos ecoamigables;5;5;1;1722;42;32;20
50237PQ63A;A;PQ63;VE3858;20/10/2017 14:06;86.46;29.58;Lácteos;17;20;3;8;22;16;12
97455PR29A;A;PR29;VE5993;18/02/2018 13:30;52.22;19.12;Frutas y verduras;5;22;9;704;46;15;17
59287PO80A;A;PO80;VE8494;06/10/2017 4:23;43.29;5.55;Productos ecoamigables;10;5;29;541;5;1;32
72836PF64A;A;PF64;VE4446;13/01/2018 16:56;234.2;7.32;Muebles;9;28;5;575;20;17;32
1701PM40A;A;PM40;VE6180;16/06/2018 11:10;174.16;4;Ferretería;25;30;39;2683;41;22;18
54543PQ81A;A;PQ81;VE5090;24/03/2018 11:04;144.89;14.26;Lácteos;26;34;24;476;63;14;36
109152PJ84A;A;PJ84;VE3166;03/12/2017 12:39;4.54;9.5;Mascotas;7;25;31;955;34;19;15
20132PE32A;A;PE32;VE7348;29/10/2017 4:29;210.82;1.88;Tecnología;11;30;26;416;13;20;39
70450PC38A;A;PC38;VE6289;25/08/2017 1:47;85;9.45;Ropa infantil;19;37;23;436;67;13;36
71969PG13E;E;PG13;VE3979;11/05/2018 8:10;95.65;8.23;Salud;24;24;10;1173;39;11;10
56007PB27A;A;PB27;VE5445;25/09/2017 7:02;50.24;2.66;Ropa de adultos;37;28;13;9813;34;21;31
91393PN55A;A;PN55;VE6294;24/09/2017 9:58;199.85;18.65;Dormitorio;9;28;30;7908;27;26;23
47870PN38A;A;PN38;VE7348;30/03/2018 6:06;112.33;3.29;Dormitorio;29;34;35;24;13;14;1
11946PH20B;B;PH20;VE8511;01/05/2018 14:17;44.42;5.08;Bebés ;17;25;31;5471;26;9;32
83171PM46B;B;PM46;VE1307;01/05/2018 4:05;91.3;11.96;Ferretería;29;9;35;894;40;10;19
6692PH45A;A;PH45;VE8782;21/11/2017 2:03;9.44;13.61;Bebés ;19;4;31;5741;3;24;6
75212PE61A;A;PE61;VE8925;17/03/2018 11:40;86.71;10.42;Tecnología;36;39;9;354;26;43;33
60054PQ42A;A;PQ42;VE1307;05/04/2018 7:45;45.84;6.91;Lácteos;38;27;4;1678;44;18;20
48225PN33A;A;PN33;VE2056;23/04/2018 8:06;168.53;12.76;Dormitorio;31;33;35;3549;11;20;46
111115PN67A;A;PN67;VE9170;14/08/2017 9:47;48.72;19.74;Dormitorio;29;36;36;173;28;16;1
66290PJ93A;A;PJ93;VE3276;13/05/2018 4:28;48.67;18.12;Mascotas;13;37;35;4411;9;35;43
99145PO93A;A;PO93;VE5192;04/01/2018 10:49;50.13;4.16;Productos ecoamigables;25;34;3;706;36;25;24
94350PO44A;A;PO44;VE1125;09/11/2017 17:10;39.45;2.55;Productos ecoamigables;16;13;17;536;50;16;13
19619PT64A;A;PT64;VE3927;22/03/2018 15:26;30.14;13.5;Tarjetas regalo;38;16;6;22;36;27;12
103208PN68A;A;PN68;VE2738;13/05/2018 4:54;111.58;58.69;Dormitorio;14;14;40;2657;48;22;50
19766PI40A;A;PI40;VE7503;02/05/2018 11:50;116.86;48.62;Juguetes;5;8;11;1416;34;13;29
33622PO47A;A;PO47;VE5422;11/12/2017 20:27;9.48;32.43;Productos ecoamigables;29;35;16;2921;42;10;41
83302PM46A;A;PM46;VE9555;10/12/2017 19:40;27.69;98.85;Ferretería;22;34;7;554;31;20;37
87598PT26A;A;PT26;VE1033;06/10/2017 6:29;135.07;15.42;Tarjetas regalo;22;33;16;3359;32;2;21
79726PD22A;A;PD22;VE6781;11/10/2017 16:59;46.19;14.77;Celulares;37;8;22;1348;14;4;13
1665PK80A;A;PK80;VE8903;20/04/2018 0:52;28.88;33.75;Deportes;11;7;23;671;26;4;19
48788PR22A;A;PR22;VE9159;01/10/2017 0:46;109.26;2.46;Frutas y verduras;7;19;29;1047;6;18;27
92040PI89A;A;PI89;VE3979;27/05/2018 10:30;12.72;47.95;Juguetes;9;39;15;1253;9;24;12
105799PE40B;B;PE40;VE2302;24/05/2018 9:08;61.4;2.18;Tecnología;32;4;39;4618;33;10;32
99902PF27D;D;PF27;VE2715;12/10/2017 22:02;52.17;8.15;Muebles;9;27;17;4290;54;34;44
28418PJ27A;A;PJ27;VE9609;17/01/2018 19:09;308.98;16.18;Mascotas;6;7;1;1924;32;20;17
57847PI80A;A;PI80;VE3276;29/11/2017 0:26;333.66;22.01;Juguetes;0;40;7;5026;22;1;32
46477PT73A;A;PT73;VE3791;21/10/2017 13:53;81.62;10.14;Tarjetas regalo;8;15;26;1366;26;4;36
69031PA30A;A;PA30;VE2561;22/09/2017 7:23;46.4;10.32;Electrodomésticos;11;36;8;2905;12;24;33
